# x y z w pot
1.0590885596 0.13867125453 0.35908487014 0.00092003532986 1
1.1588351351 0.099441200998 0.36356892363 0.0034058923556 1
1.2936508483 0.1110099186 0.32442902226 0.0043424427105 1
1.3205361057 0.0 0.32104205895 0.001965178098 1
1.189962172 0.0 0.2200815784 0.0020605667852 1
1.184719697 0.17665646602 0.52334722342 0.003290667685 1
1.1926293881 0.0 0.49117141886 0.0030535794442 1
1.1753017994 0.15388757957 0.47529811 0.00071068589411 1
1.3009675554 0.17034156529 0.60096386598 0.00052441669843 1
1.184719697 -0.17665646602 0.52334722342 0.003290667685 1
1.1753017994 -0.15388757957 0.47529811 0.00071068589411 1
1.3009675554 -0.17034156529 0.60096386598 0.00052441669843 1
1.1588351351 -0.099441200998 0.36356892363 0.0034058923556 1
1.2936508483 -0.1110099186 0.32442902226 0.0043424427105 1
0.98275520184 -0.18599817377 0.29023636094 0.0026649140159 1
1.0345172701 -0.088773317857 0.39966107387 0.0026197917109 1
0.95167877838 -0.12460760615 0.25167508894 0.0011262870224 1
1.0590885596 -0.13867125453 0.35908487014 0.00092003532986 1
1.0576249802 -0.1577050604 0.54229862904 0.0024648777009 1
1.3313766323 0.0 0.46687644313 0.0039966227468 1
1.4816404356 0.0 0.44056489023 0.005156732042 1
1.4617306211 0.0 0.43021443146 0.0018323178111 1
1.6630236792 0.10174052563 0.59826316381 0.0054376429078 1
1.6442200743 0.0 0.41209680498 0.0065710643675 1
1.6143852537 0.0 0.54824782935 0.001683723607 1
1.6630236792 -0.10174052563 0.59826316381 0.0054376429078 1
1.4396567882 -0.12353888462 0.28204035737 0.0054416768564 1
1.597629583 -0.13709474253 0.23617745712 0.0067202996348 1
1.5878887454 -0.16627964428 0.23005535259 0.0040920426676 1
1.597629583 0.13709474253 0.23617745712 0.0067202996348 1
1.5878887454 0.16627964428 0.23005535259 0.0040920426676 1
1.4396567882 0.12353888462 0.28204035737 0.0054416768564 1
1.1398406006 -0.28873792585 0.41126576359 0.0036526864329 1
1.017560437 -0.25776261159 0.44224107785 0.0027827543112 1
0.99889215352 -0.30324029444 0.60253606664 0.00014640975387 1
1.1588351351 -0.33643476581 0.60056248844 0.0037754121746 1
1.3225467494 -0.19720819658 0.50279549286 0.0043283163201 1
1.2936508483 -0.37557466718 0.58899377084 0.0050140527818 1
1.2289230322 -0.51240889584 0.46741531009 0.0052692274091 1
1.2578768411 -0.49954090383 0.55787315167 0.00077340090083 1
1.1008528229 -0.45900903852 0.49165412868 0.0040255833405 1
0.98275520184 -0.4097673285 0.51400551567 0.0030276516087 1
1.1363733928 -0.45128821293 0.43636970332 0.00096939216096 1
1.0692095279 -0.40172550329 0.29827818616 0.0036318223988 1
1.0240093738 -0.40666506562 0.32400568437 0.0011717918194 1
1.1935984428 -0.44846115065 0.25154253879 0.0045462706687 1
1.2724465416 -0.32232890718 0.37767478226 0.0047092777206 1
1.3025397561 -0.30324029444 0.29888846408 0.0021784376823 1
1.1008528229 -0.20834956076 0.24099465092 0.0033514193693 1
0.9545065458 -0.35862907363 0.34137461581 0.0028386038097 1
1.4160592896 -0.35870807018 0.34129561926 0.0059746096799 1
1.4718139814 -0.21946580043 0.48053788901 0.0056161983912 1
1.4418100637 -0.33566338855 0.40569212733 0.0020758894769 1
1.3676235655 -0.57024114832 0.44116457559 0.0067993438277 1
1.4396567882 -0.41796333208 0.57646480482 0.0065788194138 1
1.597629583 -0.46382623232 0.56290894691 0.0085388501408 1
1.6333153683 -0.2435476692 0.45645602024 0.0072004822737 1
1.5923843093 -0.37071811786 0.5211645586 0.0019516304111 1
1.571442743 -0.39806892119 0.30193476825 0.007476214853 1
1.3892421722 -0.55171004638 0.68923848277 0.00060044168885 1
1.3313766323 -0.23312724631 0.70000368944 0.0042957595145 1
1.4816404356 -0.25943879921 0.70000368944 0.0056937719134 1
1.4718139814 -0.21946580043 0.91946948987 0.0062204983408 1
1.3676235655 -0.57024114832 0.95884280329 0.0077117483825 1
1.4396567882 -0.41796333208 0.82354257406 0.0069373155177 1
1.597629583 -0.46382623232 0.83709843197 0.0091766600878 1
1.6333153683 -0.2435476692 0.94355135864 0.0082579868193 1
1.5837703572 -0.20737021502 0.88376666775 0.00025648732834 1
1.6442200743 -0.28790688446 0.70000368944 0.0074755390791 1
1.0345172701 -0.30034261557 0.7887770073 0.0028426169126 1
1.0345172701 -0.30034261557 0.61123037158 0.0028057930287 1
1.1056958168 -0.33566338855 0.74180637424 6.5746304061e-05 1
1.1926293881 -0.20883227058 0.70000368944 0.0032072757484 1
1.1588351351 -0.33643476581 0.79944489044 0.0038639912923 1
1.1115461596 -0.48004261228 0.70000368944 0.0042058047015 1
0.99230137557 -0.42854445619 0.70000368944 0.0031051013226 1
1.2408604026 -0.5358894581 0.70000368944 0.0056331687637 1
1.2289230322 -0.51240889584 0.9325920688 0.0057610347976 1
1.1008528229 -0.45900903852 0.9083532502 0.0042691386524 1
0.98275520184 -0.4097673285 0.88600186321 0.0031357836431 1
1.1398406006 -0.28873792585 0.98874161529 0.0040296219141 1
1.017560437 -0.25776261159 0.95776630103 0.0029590514554 1
1.3225467494 -0.19720819658 0.89721188602 0.0046504888428 1
1.2936508483 -0.37557466718 0.81101360804 0.0052010880494 1
1.221168248 -0.37071811786 0.89238061985 2.4442926017e-05 1
0.96131066745 0.0 0.70000368944 0.00069969781757 1
0.95578881499 0.072752802344 0.77275649178 0.0019460810678 1
0.95578881499 0.072752802344 0.6272508871 0.0019352706786 1
1.0808849943 0.0 0.70000368944 0.00056362447309 1
1.0768620806 0.065880309152 0.76588399859 0.0017836558189 1
1.0768620806 0.065880309152 0.63412338029 0.001767126014 1
1.064686133 0.18642909929 0.70000368944 0.0023678979113 1
1.0210457484 0.0 0.62053241623 0.00010530210552 1
1.1302181209 0.0 0.76172693163 4.1167349955e-05 1
1.2062685184 0.073797141103 0.77380083054 0.0024228866904 1
1.2062685184 0.073797141103 0.62620654834 0.0023826792095 1
1.2107748653 0.0 0.70000368944 0.00076341935819 1
0.95578881499 -0.072752802344 0.77275649178 0.0019460810678 1
0.95578881499 -0.072752802344 0.6272508871 0.0019352706786 1
1.0768620806 -0.065880309152 0.76588399859 0.0017836558189 1
1.0768620806 -0.065880309152 0.63412338029 0.001767126014 1
1.064686133 -0.18642909929 0.70000368944 0.0023678979113 1
1.2062685184 -0.073797141103 0.77380083054 0.0024228866904 1
1.2062685184 -0.073797141103 0.62620654834 0.0023826792095 1
1.184719697 -0.17665646602 0.87666015546 0.0034478917066 1
1.0576249802 -0.1577050604 0.85770874984 0.0025332425739 1
1.0345172701 -0.088773317857 1.000346305 0.0028456143331 1
1.0576249802 0.1577050604 0.85770874984 0.0025332425739 1
1.064686133 0.0 0.88643278873 0.0023790894059 1
1.0345172701 0.088773317857 1.000346305 0.0028456143331 1
1.184719697 0.17665646602 0.87666015546 0.0034478917066 1
1.1926293881 0.0 0.90883596002 0.0032389655551 1
1.2482515188 0.0 0.91438156422 1.2339364178e-05 1
1.6630236792 -0.10174052563 0.80174421507 0.0057317580109 1
1.3466025017 -0.082382498853 0.78238618829 0.0032580535428 1
1.3466025017 -0.082382498853 0.61762119059 0.0031725505883 1
1.4985847497 -0.091680474575 0.79168416402 0.0043399706773 1
1.4985847497 -0.091680474575 0.60832321487 0.0041752687884 1
1.4368330298 -0.18813104625 0.73682934032 0.00037271064757 1
1.3313766323 0.0 0.93313093575 0.0043708841393 1
1.4816404356 0.0 0.95944248865 0.0058509437039 1
1.3516331048 0.0 0.70000368944 0.0010225082683 1
1.3466025017 0.082382498853 0.78238618829 0.0032580535428 1
1.3466025017 0.082382498853 0.61762119059 0.0031725505883 1
1.5041831241 0.0 0.70000368944 0.0013552734597 1
1.4985847497 0.091680474575 0.79168416402 0.0043399706773 1
1.4985847497 0.091680474575 0.60832321487 0.0041752687884 1
1.4368330298 0.18813104625 0.73682934032 0.00037271064757 1
1.6692363603 0.0 0.70000368944 0.0017793827826 1
1.6630236792 0.10174052563 0.80174421507 0.0057317580109 1
1.6442200743 0.0 0.9879105739 0.0077753245941 1
1.4418100637 -0.33566338855 1.8056995062 0.014724094484 1
1.5521680467 -0.48682045506 1.5762625602 0.014348622539 1
1.6277337385 -0.49414189148 1.422535665 4.8550367563e-08 1
1.402237812 -0.43979648413 1.4916211462 0.01083129643 1
1.3676235655 -0.25883911385 1.2702448378 0.0077314324855 1
1.5176921919 -0.28724139594 1.332817104 0.010298013708 1
1.6799670534 -0.31795385395 1.4004788537 0.013642095285 1
1.4740671217 -0.55383939341 1.2538430828 0.010511957419 1
1.481220803 -0.4496639911 1.231485087 1.1428574099e-06 1
1.346050677 -0.40862950237 1.0552253553 6.8526243268e-06 1
1.571442743 -0.39806892119 1.0980726106 0.0097053124234 1
1.4160592896 -0.35870807018 1.0587117596 0.0072916778116 1
1.0171083846 -0.31900487043 1.274200695 0.0044917877227 1
1.1354359949 -0.35611702539 1.3410012056 0.0060660577301 1
1.2289230322 -0.23258837935 1.2124125853 0.005767393646 1
0.97205471203 -0.51043384063 1.2104375301 0.0045311894843 1
1.0851409011 -0.56981631891 1.2698200084 0.006119268918 1
1.0692095279 -0.40172550329 1.1017291927 0.0043594896948 1
0.96777024368 -0.53766114803 1.0142637479 9.1669856293e-11 1
1.1935984428 -0.44846115065 1.1484648401 0.0058873922352 1
1.3283121198 -0.4990760379 1.1990797273 0.0078922760353 1
1.2724465416 -0.32232890718 1.0223325966 0.0054412617429 1
1.1008528229 -0.20834956076 1.159012728 0.0042706332719 1
0.9545065458 -0.35862907363 1.0586327631 0.0032012234554 1
1.0127930288 -0.47554249738 1.4583055185 0.0062013585601 1
1.1271003772 -0.52921387974 1.5438901037 0.0083131806095 1
1.0547073479 -0.24554318993 1.5088380372 0.0062247931412 1
1.0240093738 -0.40666506562 1.7240130633 0.0083851136092 1
1.3025397561 -0.30324029444 1.698895843 0.011114727674 1
1.1737452922 -0.27325604947 1.6001258985 0.008344595646 1
1.2635852555 -0.39630963307 1.4133464176 0.0081318041861 1
0.9578463323 0.0 1.4406157189 0.0046275941077 1
1.0692795573 0.0 1.5267764987 0.0062494611815 1
0.95167877838 0.12460760615 1.6516824678 0.0062986901516 1
1.0590885596 0.13867125453 1.759092249 0.0084436576802 1
0.95167877838 -0.12460760615 1.6516824678 0.0062986901516 1
1.0590885596 -0.13867125453 1.759092249 0.0084436576802 1
1.3205361057 0.0 1.7210494378 0.011158773885 1
1.189962172 0.0 1.6200889573 0.008377664186 1
1.2926646764 0.13536453558 1.4571439325 0.0081299104373 1
1.2926646764 -0.13536453558 1.4571439325 0.0081299104373 1
1.1115461596 0.0 1.1800463017 0.004248829127 1
0.99230137557 0.0 1.1285481456 0.0031199641269 1
0.98275520184 0.18599817377 1.1097710179 0.0031359751614 1
1.1588351351 0.099441200998 1.0364384553 0.0038752131037 1
1.2936508483 0.1110099186 1.0755783566 0.0052333009058 1
0.98275520184 -0.18599817377 1.1097710179 0.0031359751614 1
1.1588351351 -0.099441200998 1.0364384553 0.0038752131037 1
1.2936508483 -0.1110099186 1.0755783566 0.0052333009058 1
1.1615662628 -0.12163624533 1.3803568998 0.006064645056 1
1.0405155293 -0.10896012241 1.3094549997 0.0044907416674 1
1.0405155293 0.10896012241 1.3094549997 0.0044907416674 1
1.2408604026 0.0 1.2358931475 0.0057379476415 1
1.1615662628 0.12163624533 1.3803568998 0.006064645056 1
1.4396567882 0.12353888462 1.1179670215 0.0070147872284 1
1.3759036108 0.0 1.0794762201 2.3471463938e-06 1
1.597629583 0.13709474253 1.1638299218 0.0093409837579 1
1.4396567882 -0.12353888462 1.1179670215 0.0070147872284 1
1.597629583 -0.13709474253 1.1638299218 0.0093409837579 1
1.380908229 0.0 1.296375498 0.0076919588844 1
1.5140715622 0.0 1.2581712186 1.5309860631e-07 1
1.5324345747 0.0 1.3618150681 0.010245436916 1
1.5878887454 -0.16627964428 1.6300627315 0.014345281006 1
1.4345081028 -0.15021801606 1.5402245398 0.010828774019 1
1.4345081028 0.15021801606 1.5402245398 0.010828774019 1
1.6962857229 0.0 1.4325773415 0.013572506992 1
1.6638338857 0.0 1.4518614188 1.3758480583e-12 1
1.5878887454 0.16627964428 1.6300627315 0.014345281006 1
3.4230872039 0.0 3.346753461 0.17782102839 1
3.364521118 0.0 2.6645174286 1.4222464935e-06 1
3.70937181 0.0 3.0093681206 2.2707803426e-07 1
3.7185248548 -0.38939440305 2.8780200488 0.17255940841 1
3.3869336434 -0.35467102028 2.6838002677 0.12876391192 1
3.9723693741 0.0 2.4155478932 0.16286257099 1
3.6181421402 0.0 2.2625680414 0.12160673844 1
3.806177837 -0.50817925783 2.1097594361 0.00218977955 1
3.2982311051 0.0 2.1244083009 0.091664992424 1
3.4230872039 0.0 1.9467460821 0.00090717388407 1
4.4592490161 -0.47209282046 2.2913023063 0.28763761673 1
4.1962966727 -0.56026571014 2.3977495317 0.002282454482 1
4.1413675542 -0.35537631789 1.9023317696 0.14559837421 1
4.1958011262 0.0 2.9439416601 0.31436947588 1
4.1058916415 0.0 3.4058879521 4.5038380989e-09 1
4.6258548757 0.0 3.1739368169 0.43526843747 1
4.1345767765 -0.97771622395 2.8422806489 0.31418174971 1
4.0119863092 -1.234756678 3.3119826197 2.6159657915e-06 1
4.5583552617 -1.0779284398 3.0618559365 0.43495217166 1
4.6448671948 -0.6201562998 2.7288893171 0.0024454932164 1
3.2665013424 -0.61822443999 2.0619965094 0.092061636968 1
3.5833347578 -0.67818895255 2.194102635 0.1221038688 1
3.376437155 -0.78605800111 1.8893196423 0.0012983215085 1
3.480334142 -1.3076379777 2.0076416671 0.12403072342 1
3.3107421367 -1.0383778979 2.5690456222 0.12878510817 1
3.2875715778 -1.0118057858 2.5875678884 1.4674663692e-05 1
3.9341542419 -0.74458573503 2.3403795131 0.16348530618 1
3.624535233 -1.1155120529 2.9245315435 6.946536988e-06 1
3.6348739656 -1.140038285 2.7520305709 0.17257867668 1
3.376437155 -0.78605800111 3.2893270212 0.17711912847 1
6.0600674797 -0.64156864493 2.8625599772 0.83204846007 1
5.0456286742 -1.1931554985 3.3143302915 0.61860468252 1
5.1725513531 -0.69060969305 3.1184316752 0.002716014273 1
5.4418422773 -0.57611823424 2.6419441502 0.56399628772 1
5.0456286742 -1.1931554985 1.9143229126 0.033802028621 1
5.6188416873 -1.3287049617 2.2113257492 0.043666236397 1
6.2592685834 -1.1476573275 1.847661017 0.68309624296 1
5.6767882212 0.0 1.9209737282 0.45465670963 1
5.7020448655 0.0 2.3494818794 0.032704208727 1
4.9163051781 -0.52048054939 2.4544043972 0.3974072154 1
5.1203437784 0.0 2.038384876 0.025634429612 1
4.9903215064 -2.007314597 2.8888759761 0.0072530679596 1
5.6093502714 -2.2563136794 3.3340616709 0.0090530865778 1
4.828684337 -2.2804056566 2.9804093461 0.62317780425 1
5.3772512008 -2.5394731152 3.2394768046 0.9207174785 1
5.0456286742 -2.614326602 1.8931591879 0.57300729646 1
5.3772512008 -2.5394731152 1.8394694257 0.084346985472 1
5.913230173 -1.8501873964 2.5501910858 0.84173701463 1
4.7971815853 -1.5009875563 2.2009912457 0.40345092759 1
5.3099847582 -1.6614382642 2.3614419536 0.57158598972 1
3.2422567451 -2.4275534586 2.2223590235 0.17526915424 1
3.7718483416 -2.5779874455 1.8779837561 0.016492042433 1
3.6720855571 -2.6408465205 2.177069031 0.31936707182 1
3.9568044757 -1.8686496525 2.568653342 0.31695684257 1
3.4738641618 -1.8241543444 2.5241580338 0.17390518866 1
3.6348739656 -2.0520268814 1.8400419744 0.16796131963 1
3.6720855571 -1.4770653415 1.940842831 0.0048971917136 1
3.8210695493 -1.435659754 2.1356634434 0.16589395463 1
3.2422567451 -1.5223553341 3.1275571481 0.17645232517 1
3.6720855571 -1.4770653415 3.3408502099 0.32475416205 1
3.387065531 -2.1387970049 2.6870618415 0.00028555941524 1
3.4211893681 -2.3383186282 3.0383223177 0.32538642747 1
3.7718483416 -2.5779874455 3.277991135 0.4505560591 1
3.7491318652 -2.367427477 3.0491281757 0.00024992562279 1
4.3623619723 -2.0601791758 2.7601828653 0.43849524998 1
4.3512000352 -1.3614446299 2.0614483193 0.29250072197 1
4.0484604412 -1.6284589537 2.2115196133 0.0054016192561 1
4.481227749 -1.8025359411 2.5227520237 0.0061380464236 1
3.2422567451 -2.4275534586 0.82235164463 0.034296056204 1
3.7185248548 -2.1780163594 0.31060928639 0.10695500843 1
3.6720855571 -2.6408465205 0.7770616521 0.075553493462 1
3.4230872039 -2.6467497715 0.70000368944 0.13404191108 1
3.2982311051 -1.4244046115 0.70000368944 0.072958955669 1
3.6181421402 -1.562564352 0.70000368944 0.094304991257 1
3.8210695493 -1.435659754 0.73565606455 0.037247175989 1
3.9723693741 -1.7155442037 0.70000368944 0.12307068485 1
3.3869336434 -1.9837965783 0.34533266916 0.083031617784 1
3.3107421367 -1.8690419328 0.33837420847 0.045554632035 1
3.6348739656 -2.0520268814 0.44003459554 0.056577523028 1
3.2422567451 -1.5223553341 1.7275497692 0.0029908628432 1
3.9341542419 -1.6403758236 1.4445894245 0.15223281262 1
3.3107421367 -1.8690419328 1.7383815874 0.12588213728 1
3.3869336434 -1.9837965783 1.0546747097 0.11253166332 1
3.4738641618 -1.8241543444 1.1241506549 0.019265833657 1
3.9568044757 -1.8686496525 1.1686459631 0.040351700509 1
3.2665013424 -1.3619928199 1.3182281294 0.087214739776 1
3.5833347578 -1.4940989456 1.378192642 0.1146949247 1
3.4211893681 -2.3383186282 1.6383149388 0.014064625217 1
3.376437155 -2.5893233317 1.4860616906 0.16540154789 1
3.7185248548 -2.1780163594 1.0893980925 0.14834064321 1
3.806177837 -2.8097631256 1.2081829473 0.28189439412 1
4.1345767765 -2.1422769595 1.6777199134 0.29564790268 1
4.5583552617 -2.3618522471 1.7779321292 0.406130035 1
4.4592490161 -1.5912986169 1.1720965099 0.24874618581 1
4.3623619723 -2.0601791758 1.3601754864 0.049910497274 1
4.4592490161 -1.5912986169 0.22791086898 0.1689842279 1
4.3512000352 -1.3614446299 0.66144094042 0.080558949799 1
4.6258548757 -2.4739331274 0.70000368944 0.31131879551 1
4.1958011262 -2.2439379706 0.70000368944 0.23083973072 1
4.1345767765 -2.1422769595 0.27771253451 0.12582632362 1
4.5583552617 -2.3618522471 0.37792475034 0.16424339819 1
4.7971815853 -1.5009875563 0.80098386684 0.10318559661 1
5.3099847582 -1.6614382642 0.96143457476 0.13599704911 1
5.1203437784 -2.7383885655 0.70000368944 0.43133165742 1
5.0456286742 -2.614326602 0.49315180904 0.22046498168 1
6.0600674797 -2.1625562878 1.3415723344 0.69022832484 1
4.828684337 -2.2804056566 1.5804019672 0.063586646444 1
4.9163051781 -1.7544007078 1.2204842388 0.33897210401 1
5.4418422773 -1.9419404608 1.2761219237 0.47445709997 1
5.913230173 -1.8501873964 1.1501837069 0.18651120012 1
4.758151396 0.0 0.70000368944 0.050283658516 1
5.1285615983 0.0 0.40305314648 0.12710138467 1
5.2458439217 0.0 0.70000368944 0.067814357408 1
5.2157113358 -0.39700989376 0.30299379568 0.1573159882 1
5.8066076451 0.0 0.70000368944 0.093956675921 1
5.7732539835 -0.43944896545 0.26055472399 0.21584122015 1
5.6767882212 0.0 0.52096634933 0.17044442812 1
5.1285615983 -1.1030568359 0.70000368944 0.24609275383 1
5.0779095532 -0.9310512929 0.23104760346 0.15407037781 1
5.6207216366 -1.0305776603 0.33057397091 0.20792668335 1
5.6767882212 -1.2209700388 0.70000368944 0.34096108851 1
6.2592685834 -1.1476573275 0.44765363808 0.29183307475 1
5.6207216366 -1.0305776603 1.7305813498 0.46667336993 1
6.0600674797 -0.64156864493 1.4625525983 0.12855724303 1
5.4418422773 -0.57611823424 1.2419367713 0.094995063289 1
5.0779095532 -0.9310512929 1.6310549823 0.33136529312 1
4.9163051781 -0.52048054939 1.0543970183 0.073061916571 1
5.2157113358 -0.39700989376 1.0970135832 0.21464725271 1
5.1285615983 0.0 1.8030605254 0.32215304082 1
5.7732539835 -0.43944896545 1.1394526549 0.29978946855 1
4.2338720715 -0.6313230713 1.3313267607 0.12051242428 1
4.6058294509 -0.84449386508 1.5444975545 0.24166008574 1
4.5583552617 -1.0779284398 1.6618485576 0.027250054966 1
4.1413675542 -1.2023280802 1.0553800073 0.12682279864 1
4.0734861564 -1.0318723014 1.7318759908 0.14919905984 1
4.1345767765 -0.97771622395 1.4422732701 0.022639819563 1
4.2621391967 -0.74631081111 0.70000368944 0.093851629091 1
4.6517725065 -1.0005084982 0.70000368944 0.18247528208 1
4.1413675542 -1.2023280802 0.34462737155 0.094169519437 1
4.0734861564 -1.0318723014 0.33186861193 0.057168435552 1
3.2665013424 -0.61822443999 0.66198913048 0.018507801358 1
3.5388250057 -0.61965675885 0.70000368944 0.055637269383 1
3.5833347578 -0.67818895255 0.79409525615 0.021822677816 1
3.9341542419 -0.74458573503 0.94037213418 0.02608310174 1
3.8820723813 -0.6797601988 0.70000368944 0.071915396192 1
3.4385491375 -0.99828477645 0.99507021406 0.073781603896 1
3.480334142 -1.3076379777 0.60763428826 0.030616334166 1
3.4385491375 -0.99828477645 0.40493716482 0.057179984378 1
3.7720702823 -1.0951131387 0.37631726697 0.073013049053 1
3.7102420576 -0.93985737613 0.23985368669 0.045733862537 1
3.3107421367 -1.0383778979 1.1690382433 0.0096401123038 1
3.3821876774 -0.85675650988 1.5567601993 0.084788273086 1
3.7102420576 -0.93985737613 1.6398610656 0.11195453242 1
3.8563259143 -0.5750262358 1.2750299252 0.090974270402 1
3.6348739656 -1.140038285 1.352023192 0.010962061316 1
3.7720702823 -1.0951131387 1.0236901119 0.096282190216 1
3.3869336434 -0.35467102028 1.2837928889 0.0067764231554 1
3.5153550052 -0.52418322544 1.2241869149 0.069313921237 1
3.5388250057 0.0 1.3196604483 0.066184037872 1
3.4385491375 -0.29506652462 1.6982884659 0.082445960154 1
3.7185248548 -0.38939440305 1.4780126699 0.0075411773664 1
3.7720702823 -0.32368642247 1.7951168281 0.10905489421 1
3.9723693741 0.0 1.0155405143 0.022552402272 1
3.8820723813 0.0 1.3797638882 0.087040197895 1
3.2635686703 -0.19965872771 0.50034496173 0.029487959504 1
3.5792956632 -0.21897428564 0.4810294038 0.037530551031 1
3.4385491375 -0.29506652462 0.29828108701 0.029987190959 1
3.7720702823 -0.32368642247 0.39510944925 0.036654655363 1
3.9264684792 -0.24021363733 0.45979005211 0.048087125353 1
3.9264684792 -0.24021363733 0.94021732677 0.058967125591 1
3.2635686703 -0.19965872771 0.89966241715 0.034997266181 1
3.5792956632 -0.21897428564 0.91897797508 0.045287411501 1
3.2757606263 0.0 0.70000368944 0.010311199456 1
3.2982311051 0.0 0.72440092204 0.01624745319 1
3.592667104 0.0 0.70000368944 0.013243191985 1
3.6181421402 0.0 0.86256066257 0.019009490237 1
3.9411368793 0.0 0.70000368944 0.017117831428 1
4.6517725065 0.0 0.30050480872 0.097469189446 1
4.1413675542 -0.35537631789 0.50232439073 0.045343982746 1
4.3108818091 -0.26373129058 0.43627239886 0.062225590888 1
4.7308201586 -0.36010091196 0.33990277748 0.11782500472 1
4.4592490161 -0.47209282046 0.89129492742 0.057846358396 1
4.3108818091 -0.26373129058 0.96373498002 0.077502804973 1
4.3269862906 0.0 0.70000368944 0.02233925489 1
4.7308201586 -0.36010091196 1.0601046014 0.15786063822 1
4.2621391967 0.0 1.4463145006 0.11553037945 1
4.1958011262 0.0 1.5439342812 0.017606629132 1
4.6517725065 0.0 1.7005121876 0.23444779179 1
4.6258548757 0.0 1.773929438 0.020925451436 1
4.481227749 -1.8025359411 3.9227594026 0.63980131991 1
4.4677714866 -1.3750322793 3.7677677972 6.2177130676e-07 1
4.0484604412 -1.6284589537 3.6115269922 0.44970878485 1
4.175055236 -2.6363811248 4.8750589254 0.95272813035 1
4.175055236 -2.6363811248 3.4750515466 0.00022087924701 1
3.387065531 -2.1387970049 4.0870692204 0.45270303412 1
3.7491318652 -2.367427477 4.4491355546 0.64406140506 1
3.70937181 0.0 4.4093754995 0.45899891766 1
4.1058916415 0.0 4.805895331 0.65301856968 1
4.0119863092 -1.234756678 4.7119899986 0.6484529158 1
3.624535233 -1.1155120529 4.3245389224 0.45578977433 1
3.2875715778 -1.0118057858 3.9875752673 0.32914550419 1
4.6448671948 -0.6201562998 4.128896696 0.64379737051 1
4.1962966727 -0.56026571014 3.7977569106 0.4525174474 1
3.806177837 -0.50817925783 3.509766815 0.32678241542 1
3.364521118 0.0 4.0645248074 0.33146296534 1
4.2920964955 -0.77627697217 6.5141886671 1.4937107885 1
3.8184353647 -0.69060969305 5.8725550425 0.95233755712 1
3.4288930066 -0.6201562998 5.3448708842 0.64379737051 1
4.5723450155 0.0 5.272348705 0.96597802024 1
3.5888796655 -2.007314597 5.6903251959 0.94642664588 1
4.0340653603 -2.2563136794 6.3093539608 1.4844397146 1
4.4677714866 -1.3750322793 5.1677751761 0.95922427464 1
5.0219800806 -1.5455993525 5.7219837701 1.5045123831 1
5.7313305808 -1.7639139726 6.4313342702 2.5935627215 1
5.1395255238 0.0 5.8395292132 1.5151054156 1
5.8654792198 0.0 6.5654829092 2.6118235842 1
5.1203437784 0.0 3.4383922549 0.6191470673 1
5.7020448655 0.0 3.7494892582 0.91566831683 1
5.6188416873 -1.3287049617 3.6113331281 0.91470969937 1
5.8141849777 -0.77627697217 3.5920928061 0.00317123788 1
5.8141849777 -0.77627697217 4.9921001849 1.4937107885 1
5.1725513531 -0.69060969305 4.5184390541 0.95233755712 1
5.6093502714 -2.2563136794 4.7340690498 1.4844323973 1
4.9903215064 -2.007314597 4.288883355 0.94642523811 1
5.0219800806 -1.5455993525 4.3219763912 4.0299613426e-08 1
4.6929535885 -4.6929535885 3.6634170003 1.4853540274 1
3.3819929708 -5.3558293709 4.6558256815 0.00018027700295 1
3.5719342667 -5.2260899731 4.2719379561 1.4867039323 1
4.1964050177 -4.1964050177 4.8964087072 1.4937586763 1
3.733304072 -3.733304072 4.4333077615 0.95236809742 1
4.1964050177 -4.1964050177 3.4964013283 0.0048801016577 1
4.1750467119 -2.8535659531 3.5535696426 0.64095089003 1
4.6493565075 -3.1777477833 3.8777514727 0.9480159608 1
4.6929535885 -2.9634133109 3.992949899 0.0001976970954 1
3.352446487 -3.352446487 4.0524501764 0.6438180163 1
3.5719342667 -3.5719342667 5.9260936626 1.4874608129 1
4.6929535885 -2.9634133109 5.3929572779 1.49432339 1
3.3819929708 -5.3558293709 6.0558330604 2.5759983644 1
4.7891437285 -4.7891437285 5.4891474179 2.5750243108 1
5.6184035865 -5.6184035865 6.318407276 5.277960335 1
5.3558293709 -3.3819929708 6.0558330604 2.5759983644 1
6.0442769958 -2.8544842631 3.5544879525 1.4421246904 1
5.9642708255 -4.0764670044 4.7764706938 2.5623447016 1
5.2260899731 -3.5719342667 4.2719379561 1.4867039323 1
5.3558293709 -3.3819929708 4.6558256815 0.00018027700295 1
5.6184035865 -5.6184035865 4.9183998971 0.0095471048147 1
5.3558293709 -5.3558293709 4.0819966603 2.5572822078 1
4.7891437285 -4.7891437285 4.089140039 0.0063554359084 1
3.2875715778 -3.2875715778 1.7118094753 0.31089057156 1
3.387065531 -3.387065531 1.4387933155 0.044577401305 1
3.364521118 -3.364521118 0.70000368944 0.24332758376 1
3.2875715778 -3.2875715778 0.31180209639 0.1277448061 1
4.0484604412 -2.9115233028 0.92845526426 0.09612358126 1
4.1962966727 -3.0977532212 1.2602693996 0.3844035756 1
4.481227749 -3.2227557131 1.1025322517 0.12586457452 1
4.6448671948 -3.4288930066 1.3201599892 0.53840626202 1
4.0119863092 -4.0119863092 0.53475298861 0.22316787121 1
4.1058916415 -4.1058916415 0.70000368944 0.45466562309 1
3.624535233 -3.624535233 0.41550836341 0.16649801988 1
